RowId,Location
2143,83.093
2144,23.161
2145,37.434
2146,22.003
2147,14.21
2148,26.656
2149,50.581
2150,48.044
2151,66.628
2152,71.603
2153,36.035
2154,72.954
2155,51.164
2156,64.437
2157,51.481
2158,81.867
2159,66.06
2160,39.088
2161,25.53
2162,40.881
2163,59.28
2164,39.825
2165,72.565
2166,39.985
2167,32.077
2168,40.839
2169,19.083
2170,42.558
2171,53.963
2172,31.203
2173,78.927
2174,31.026
2175,34.18
2176,32
2177,12
2178,34.03
2179,45.664
2180,51.315
2181,62.873
2182,79.981
2183,33.186
2184,81.899
2185,47.159
2186,70.993
2187,47.64
2188,89.732
2189,64.646
2190,36.936
2191,31.346
2192,36.744
2193,59.333
2194,37.685
2195,70.802
2196,37.416
2197,36.839
2198,37.358
2199,25.737
2200,37.274
2201,56.746
2202,27.267
2203,77.982
2204,28.87
2205,39.085
2206,27.281
2207,18.192
2208,28.828
2209,47.254
2210,60.43
2211,60.341
2212,70.424
2213,37.219
2214,70.151
2215,48.533
2216,66.862
2217,48.624
2218,78.302
2219,67.855
2220,34.638
2221,30.644
2222,35.106
2223,61.433
2224,35.573
2225,74.375
2226,35.512
2227,37.294
2228,35.774
2229,24.025
2230,36.237
2231,58.734
2232,27.765
2233,79.944
2234,27.04
2235,39.702
2236,28.119
2237,18.054
2238,28.24
2239,50.186
2240,50.343
2241,63.669
2242,72.259
2243,36.345
2244,72.796
2245,50.006
2246,67.018
2247,50.119
2248,79.238
2249,68.3
2250,35.24
2251,28.521
2252,36.342
2253,60.428
2254,35.953
2255,76.297
2256,36.679
2257,36.04
2258,36.548
2259,20.792
2260,38.105
2261,55.728
2262,20.946
2263,83.674
2264,26.812
2265,38.222
2266,21.899
2267,13.14
2268,28.83
2269,45.002
2270,51.25
2271,65.772
2272,78.968
2273,31.182
2274,79.242
2275,47.008
2276,70.098
2277,47.323
2278,87.454
2279,65.427
2280,37.328
2281,30.702
2282,35.921
2283,59.247
2284,37.944
2285,71.752
2286,38.412
2287,37.04
2288,37.027
2289,24.178
2290,36.521
2291,55.527
2292,30.38
2293,78.669
2294,32.01
2295,42.067
2296,29.569
2297,17.593
2298,29.956
2299,48.274
2300,57.377
2301,59.182
2302,79.312
2303,34.067
2304,78.282
2305,47.001
2306,72.983
2307,46.785
2308,85.977
2309,66.187
2310,40.334
2311,28.518
2312,38.509
2313,59.931
2314,40.826
2315,72.287
2316,41.428
2317,34.717
2318,39.62
2319,22.179
2320,38.899
2321,57.195
2322,31.333
2323,79.612
2324,33.665
2325,38.224
2326,30.124
2327,14.931
2328,30.483
2329,47.319
2330,64.126
2331,59.176
2332,85.215
2333,33.351
2334,83.974
2335,46.621
2336,80.031
2337,46.342
2338,90.97
2339,68.671
2340,36.049
2341,30.292
2342,34.68
2343,62.566
2344,36.418
2345,74.706
2346,37.25
2347,36.603
2348,35.539
2349,24.236
2350,35.315
2351,60.744
2352,27.695
2353,79.822
2354,26.744
2355,38.928
2356,27.064
2357,19.275
2358,24.648
2359,49.673
2360,47.97
2361,62.195
2362,73.113
2363,34.238
2364,72.103
2365,48.261
2366,65.469
2367,48.066
2368,81.034
2369,66.929
2370,37.048
2371,30.752
2372,38.707
2373,60.603
2374,38.09
2375,73.591
2376,37.547
2377,37.323
2378,39.061
2379,24.016
2380,40.1
2381,57.911
2382,30.182
2383,78.472
2384,29.156
2385,38.886
2386,30.986
2387,17.796
2388,32.957
2389,50.722
2390,52.964
2391,67.686
2392,70.364
2393,33.907
2394,72.09
2395,50.891
2396,67.336
2397,51.128
2398,81.348
2399,64.24
2400,36.951
2401,29.61
2402,37.761
2403,58.898
2404,37.593
2405,69.813
2406,37.637
2407,35.329
2408,38.012
2409,23.975
2410,38.923
2411,56.387
2412,28.934
2413,75.887
2414,30.343
2415,38.157
2416,29.1
2417,17.189
2418,32.216
2419,49.19
2420,53.132
2421,61.309
2422,71.966
2423,35.19
2424,72.935
2425,48.654
2426,66.193
2427,48.844
2428,80.284
2429,66.586
2430,35.096
2431,30.101
2432,33.648
2433,60.406
2434,35.738
2435,72.811
2436,36.088
2437,36.364
2438,34.786
2439,23.779
2440,34.041
2441,58.618
2442,28.185
2443,79.027
2444,29.032
2445,38.935
2446,27.584
2447,17.953
2448,26.785
2449,48.019
2450,55.256
2451,61.078
2452,72.649
2453,33.257
2454,71.469
2455,47.29
2456,68.748
2457,47.091
2458,79.875
2459,67.171
2460,37.409
2461,30.711
2462,35.256
2463,60.923
2464,37.89
2465,74.193
2466,38.456
2467,37.018
2468,36.399
2469,24.271
2470,35.455
2471,58.664
2472,26.898
2473,81.862
2474,29.447
2475,39.33
2476,26.045
2477,17.24
2478,25.832
2479,46.283
2480,60.255
2481,61.161
2482,72.905
2483,33.648
2484,70.852
2485,46.927
2486,68.748
2487,46.706
2488,80.763
2489,67.638
2490,37.604
2491,31.014
2492,36.14
2493,60.95
2494,38.35
2495,74.929
2496,38.639
2497,37.612
2498,37.29
2499,24.165
2500,36.584
2501,59.117
2502,27.243
2503,82.36
2504,29.966
2505,38.964
2506,26.823
2507,17.178
2508,27.373
2509,46.761
2510,61.468
2511,62.563
2512,73.934
2513,34.544
2514,72.46
2515,47.994
2516,71.881
2517,47.879
2518,78.986
2519,66.054
2520,38.337
2521,30.832
2522,36.308
2523,60.362
2524,38.906
2525,71.71
2526,39.016
2527,36.406
2528,37.6
2529,25.005
2530,36.219
2531,58.663
2532,30.795
2533,77.678
2534,31.152
2535,38.938
2536,29.737
2537,18.83
2538,28.118
2539,48.005
2540,63.869
2541,61.004
2542,77.899
2543,32.998
2544,76.365
2545,47.357
2546,75.428
2547,46.954
2548,87.015
2549,66.649
2550,40.948
2551,29.046
2552,39.035
2553,60.372
2554,41.321
2555,72.632
2556,42.199
2557,35.1
2558,40.091
2559,22.836
2560,39.514
2561,57.688
2562,31.324
2563,79.902
2564,34.674
2565,38.171
2566,30.168
2567,15.787
2568,31.246
2569,47.039
2570,63.242
2571,59.969
2572,85.506
2573,33.078
2574,84.135
2575,46.639
2576,79.978
2577,46.354
2578,91.163
2579,67.02
2580,38.708
2581,29.753
2582,38.018
2583,60.893
2584,39.305
2585,73.213
2586,39.42
2587,35.814
2588,38.846
2589,23.683
2590,38.518
2591,59.33
2592,31.533
2593,77.78
2594,29.127
2595,36.427
2596,31.27
2597,18.756
2598,28.296
2599,48.192
2600,53.866
2601,64.094
2602,71.312
2603,32.256
2604,71.031
2605,47.978
2606,67.894
2607,47.897
2608,80.82
2609,66.719
2610,37.324
2611,29.755
2612,36.753
2613,59.741
2614,38.06
2615,74.01
2616,38.55
2617,37.094
2618,37.695
2619,22.274
2620,37.893
2621,55.991
2622,31.121
2623,80.427
2624,31.867
2625,41.597
2626,30.698
2627,16.11
2628,31.447
2629,49.326
2630,51.956
2631,62.977
2632,76.066
2633,31.819
2634,75.884
2635,47.734
2636,69.873
2637,47.672
2638,83.798
2639,65.88
2640,35.772
2641,28.573
2642,34.978
2643,60.114
2644,36.332
2645,72.222
2646,36.579
2647,34.982
2648,35.685
2649,22.361
2650,35.584
2651,57.137
2652,26.935
2653,79.037
2654,26.772
2655,39.285
2656,26.224
2657,15.26
2658,25.915
2659,48.925
2660,54.388
2661,59.262
2662,74.529
2663,34.733
2664,74.033
2665,47.531
2666,66.769
2667,47.456
2668,83.83
2669,65.883
2670,38.867
2671,28.059
2672,38.36
2673,60.109
2674,39.071
2675,71.733
2676,40.134
2677,34.099
2678,38.701
2679,22.226
2680,39.478
2681,57.831
2682,28.367
2683,78.79
2684,32.373
2685,36.743
2686,27.819
2687,15.189
2688,31.577
2689,47.847
2690,53.271
2691,61.227
2692,76.1
2693,32.7
2694,75.909
2695,47.117
2696,68.261
2697,47.148
2698,84.058
2699,67.97
2700,38.024
2701,28.203
2702,37.759
2703,61.248
2704,38.623
2705,74.552
2706,39.244
2707,34.899
2708,38.386
2709,21.579
2710,38.893
2711,57.769
2712,29.914
2713,81.14
2714,30.872
2715,37.38
2716,29.758
2717,15.041
2718,30.373
2719,47.798
2720,52.931
2721,62.633
2722,78.696
2723,33.923
2724,78.743
2725,47.945
2726,71.461
2727,48.014
2728,85.976
2729,65.158
2730,37.276
2731,29.43
2732,35.058
2733,59.172
2734,38.033
2735,71.678
2736,37.888
2737,35.813
2738,36.541
2739,22.871
2740,34.907
2741,57.114
2742,31.255
2743,78.373
2744,30.016
2745,39.799
2746,29.898
2747,16.284
2748,26.722
2749,48.299
2750,63.394
2751,58.893
2752,75.739
2753,32.884
2754,74.163
2755,46.705
2756,73.329
2757,46.328
2758,83.882
2759,67.129
2760,38.468
2761,30.52
2762,37.092
2763,61.179
2764,38.8
2765,73.152
2766,39.652
2767,36.483
2768,37.912
2769,24.6
2770,37.775
2771,58.189
2772,30.675
2773,79.387
2774,31.621
2775,39.371
2776,30.032
2777,18.756
2778,29.433
2779,48.027
2780,52.838
2781,61.649
2782,75.092
2783,33.81
2784,74.145
2785,47.536
2786,68.009
2787,47.392
2788,83.709
2789,68.299
2790,36.958
2791,28.73
2792,33.891
2793,61.528
2794,36.879
2795,75.349
2796,38.909
2797,35.899
2798,35.013
2799,21.746
2800,34.552
2801,60.112
2802,26.606
2803,82.584
2804,31.389
2805,39.302
2806,25.001
2807,16.036
2808,26.26
2809,47.687
2810,48.882
2811,62.052
2812,73.029
2813,28.045
2814,70.41
2815,45.209
2816,64.922
2817,44.81
2818,81.012
2819,67.591
2820,36.52
2821,28.933
2822,36.031
2823,61.108
2824,37.197
2825,74.047
2826,37.357
2827,35.393
2828,36.834
2829,22.569
2830,36.656
2831,59.245
2832,28.841
2833,78.804
2834,26.375
2835,36.346
2836,28.744
2837,17.576
2838,25.728
2839,47.96
2840,50.948
2841,63.115
2842,71.951
2843,32.987
2844,71.685
2845,47.733
2846,67.039
2847,47.716
2848,80.109
2849,65.228
2850,35.363
2851,29.482
2852,34.72
2853,58.922
2854,36.077
2855,72.02
2856,36.257
2857,36.147
2858,35.591
2859,22.798
2860,35.39
2861,57.12
2862,26.694
2863,78.163
2864,27.403
2865,38.881
2866,26.365
2867,16.719
2868,26.645
2869,47.954
2870,53.439
2871,60.691
2872,70.69
2873,32.813
2874,70.095
2875,46.966
2876,66.299
2877,46.935
2878,76.951
2879,67.128
2880,38.069
2881,28.217
2882,38.592
2883,59.906
2884,38.751
2885,74.79
2886,39.235
2887,35.676
2888,39.004
2889,20.638
2890,40.081
2891,55.768
2892,27.189
2893,81.68
2894,29.873
2895,39.125
2896,27.295
2897,13.245
2898,31.317
2899,47.841
2900,53.499
2901,64.839
2902,78.347
2903,30.903
2904,78.812
2905,47.647
2906,70.729
2907,47.791
2908,88.04
2909,61.526
2910,37.212
2911,26.047
2912,41.279
2913,54.943
2914,38.596
2915,68.379
2916,37.171
2917,32.921
2918,41.045
2919,18.922
2920,43.065
2921,53.114
2922,27.754
2923,72.739
2924,27.327
2925,33.41
2926,29.378
2927,11.957
2928,35.248
2929,48.079
2930,56.169
2931,65.653
2932,71.361
2933,29.951
2934,75.02
2935,48.242
2936,70.594
2937,48.886
2938,79.974
2939,64.665
2940,35.519
2941,30.389
2942,33.903
2943,58.885
2944,36.05
2945,70.826
2946,36.63
2947,36.851
2948,34.99
2949,23.917
2950,34.476
2951,56.051
2952,28.056
2953,77.968
2954,30.341
2955,42.958
2956,26.875
2957,17.093
2958,28.156
2959,49.853
2960,55.475
2961,57.618
2962,76.934
2963,34.095
2964,75.734
2965,47.001
2966,69.881
2967,46.719
2968,83.276
2969,63.046
2970,39.956
2971,28.106
2972,34.585
2973,56.958
2974,39.588
2975,69.257
2976,41.897
2977,34.244
2978,36.307
2979,21.933
2980,34.241
2981,53.95
2982,31.057
2983,77.795
2984,36.364
2985,40.642
2986,28.142
2987,16.022
2988,26.754
2989,43.169
2990,57.968
2991,51.915
2992,81.795
2993,27.333
2994,77.241
2995,39.965
2996,72.41
2997,39.249
2998,86.513
2999,63.246
3000,37.479
3001,31.764
3002,38.599
3003,57.638
3004,38.604
3005,69.304
3006,37.62
3007,37.483
3008,39.223
3009,25.708
3010,39.413
3011,55.06
3012,32.049
3013,74.182
3014,30.237
3015,39.581
3016,32.63
3017,19.736
3018,32.961
3019,49.023
3020,57.856
3021,62.902
3022,69.429
3023,35.098
3024,70.639
3025,49.24
3026,68.478
3027,49.413
3028,77.839
3029,64.24
3030,35.25
3031,29.682
3032,32.866
3033,58.85
3034,35.546
3035,69.607
3036,36.378
3037,35.235
3038,34.025
3039,24.257
3040,32.968
3041,57.055
3042,28.556
3043,76.208
3044,29.988
3045,38.951
3046,27.372
3047,18.709
3048,25.826
3049,46.771
3050,53.487
3051,55.873
3052,72.524
3053,33.75
3054,70.569
3055,45.144
3056,66.316
3057,44.862
3058,78.003
3059,66.022
3060,34.047
3061,27.952
3062,32.295
3063,59.392
3064,34.707
3065,72.644
3066,35.108
3067,34.638
3068,33.577
3069,21.187
3070,32.563
3071,58.036
3072,27.434
3073,79.25
3074,28.91
3075,36.89
3076,26.679
3077,15.314
3078,26.027
3079,46.361
3080,55.99
3081,60.719
3082,71.775
3083,30.113
3084,70.277
3085,45.509
3086,68.941
3087,45.294
3088,79.206
3089,65.19
3090,36.644
3091,28.63
3092,37.679
3093,58.94
3094,37.398
3095,71.899
3096,37.283
3097,35.237
3098,37.964
3099,21.984
3100,38.826
3101,57.896
3102,25.219
3103,77.322
3104,26.94
3105,36.247
3106,25.568
3107,15.376
3108,29.409
3109,48.633
3110,54.337
3111,64.857
3112,70.206
3113,31.129
3114,71.04
3115,48.217
3116,66.827
3117,48.393
3118,79.168
3119,67.164
3120,38.205
3121,29.428
3122,36.151
3123,60.664
3124,38.453
3125,73.556
3126,39.655
3127,35.598
3128,37.172
3129,23.165
3130,36.676
3131,58.75
3132,28.78
3133,80.514
3134,32.819
3135,37.078
3136,28.005
3137,17.204
3138,29.084
3139,45.483
3140,55.882
3141,62.067
3142,75.124
3143,30.671
3144,73.313
3145,45.747
3146,70.203
3147,45.541
3148,82.248
3149,66.516
3150,37.093
3151,29.976
3152,36.372
3153,60.126
3154,37.721
3155,72.619
3156,37.879
3157,35.668
3158,37.208
3159,23.981
3160,36.784
3161,55.92
3162,27.839
3163,78.731
3164,28.787
3165,37.824
3166,27.866
3167,17.595
3168,27.726
3169,44.636
3170,59.242
3171,61.825
3172,79.934
3173,32.867
3174,79.097
3175,46.282
3176,73.866
3177,46.199
3178,90.598
3179,66.58
3180,38.743
3181,29.78
3182,38.565
3183,60.424
3184,39.355
3185,72.924
3186,39.89
3187,36.23
3188,39.137
3189,23.261
3190,39.804
3191,55.83
3192,29.832
3193,80.819
3194,33.289
3195,41.359
3196,29.41
3197,15.081
3198,33.317
3199,49.298
3200,58.25
3201,60.927
3202,83.236
3203,36.054
3204,83.385
3205,48.833
3206,74.934
3207,48.842
3208,90.788
3209,65.233
3210,38.025
3211,31.388
3212,37.911
3213,59.71
3214,38.701
3215,71.726
3216,38.59
3217,37.08
3218,38.434
3219,25.554
3220,38.581
3221,57.038
3222,27.265
3223,78.936
3224,29.447
3225,39.018
3226,27.319
3227,17.912
3228,29.615
3229,47.197
3230,60.182
3231,62.014
3232,70.426
3233,36.105
3234,70.194
3235,48.652
3236,66.634
3237,48.758
3238,79.316
3239,65.763
3240,37.761
3241,28.818
3242,38.657
3243,59.914
3244,38.385
3245,71.66
3246,38.622
3247,34.867
3248,38.865
3249,22.823
3250,39.998
3251,57.134
3252,28.847
3253,78.044
3254,31.18
3255,37.164
3256,29.087
3257,15.695
3258,33.086
3259,48.807
3260,54.082
3261,63.211
3262,75.06
3263,34.258
3264,76.101
3265,48.85
3266,69.008
3267,49.056
3268,83.941
3269,65.252
3270,37.243
3271,26.567
3272,38.826
3273,59.014
3274,37.984
3275,71.393
3276,38.019
3277,32.702
3278,38.832
3279,20.604
3280,40.283
3281,54.135
3282,29.568
3283,77.794
3284,29.147
3285,35.009
3286,30.348
3287,13.649
3288,31.776
3289,45.837
3290,50.322
3291,60.905
3292,76.236
3293,35.159
3294,77.843
3295,47.253
3296,67.394
3297,47.721
3298,85.089
3299,63.848
3300,38.795
3301,29.036
3302,34.959
3303,57.363
3304,38.929
3305,70.456
3306,40.306
3307,35.538
3308,36.592
3309,22.321
3310,34.863
3311,54.628
3312,30.792
3313,77.692
3314,33.811
3315,40.802
3316,28.747
3317,16.686
3318,27.253
3319,44.948
3320,58.39
3321,55.825
3322,79.906
3323,28.09
3324,76.658
3325,42.321
3326,73.466
3327,41.758
3328,85.406
3329,67.369
3330,36.274
3331,28.817
3332,35.808
3333,61.001
3334,36.934
3335,73.737
3336,37.039
3337,35.317
3338,36.611
3339,22.391
3340,36.423
3341,59.152
3342,29.062
3343,78.36
3344,26.621
3345,36.865
3346,28.829
3347,17.288
3348,26.355
3349,48.769
3350,51.326
3351,63.857
3352,71.873
3353,31.721
3354,71.717
3355,47.837
3356,66.988
3357,47.757
3358,82.176
3359,64.719
3360,34.813
3361,30.734
3362,38.575
3363,58.027
3364,36.144
3365,70.958
3366,35.253
3367,36.758
3368,38.446
3369,24.507
3370,40.47
3371,54.87
3372,27.349
3373,74.3
3374,25.75
3375,35.751
3376,29.894
3377,19.852
3378,32.27
3379,46.757
3380,45.209
3381,65.576
3382,68.307
3383,36.207
3384,71.295
3385,49.491
3386,64.903
3387,50.234
3388,72.841
3389,66.728
3390,36.696
3391,29.941
3392,35.791
3393,60.995
3394,37.146
3395,72.618
3396,37.606
3397,36.115
3398,36.551
3399,24.017
3400,36.405
3401,59.901
3402,28.82
3403,77.299
3404,27.021
3405,38.289
3406,28.218
3407,19.107
3408,25.919
3409,50.194
3410,49.015
3411,61.692
3412,70.411
3413,33.706
3414,69.935
3415,48.206
3416,64.405
3417,48.069
3418,78.186
3419,66.573
3420,36.159
3421,27.704
3422,36.122
3423,60.282
3424,37.087
3425,72.528
3426,36.815
3427,33.813
3428,36.918
3429,21.549
3430,36.777
3431,55.988
3432,30.19
3433,79.264
3434,29.118
3435,36.978
3436,30.15
3437,14.365
3438,29.083
3439,46.96
3440,59.252
3441,59.891
3442,81.48
3443,36.11
3444,81.749
3445,47.787
3446,75.462
3447,47.846
3448,89.904
3449,67.754
3450,36.624
3451,28.736
3452,35.881
3453,60.608
3454,37.308
3455,74.796
3456,37.955
3457,35.672
3458,36.788
3459,21.681
3460,36.872
3461,56.628
3462,29.04
3463,81.909
3464,31.056
3465,38.622
3466,28.88
3467,15.15
3468,29.693
3469,46.38
3470,53.953
3471,62.237
3472,78.382
3473,32.836
3474,77.784
3475,46.901
3476,71.865
3477,46.91
3478,85.311
3479,64.759
3480,35.68
3481,30.715
3482,36.14
3483,59.107
3484,36.591
3485,70.673
3486,36.297
3487,36.823
3488,36.76
3489,24.522
3490,37.124
3491,55.136
3492,28.762
3493,77.171
3494,29.148
3495,41.982
3496,28.713
3497,17.209
3498,30.648
3499,50.249
3500,56.406
3501,59.757
3502,77.722
3503,37.22
3504,78.359
3505,49.211
3506,71.14
3507,49.256
3508,85.511
3509,65.638
3510,35.756
3511,30.432
3512,35.699
3513,60
3514,36.301
3515,71.179
3516,36.666
3517,36.192
3518,36.246
3519,24.718
3520,36.647
3521,57.113
3522,28.916
3523,76.774
3524,29.719
3525,39.271
3526,28.892
3527,18.91
3528,30.098
3529,48.842
3530,50.359
3531,61.728
3532,72.521
3533,34.227
3534,72.663
3535,48.089
3536,65.779
3537,48.107
3538,81.804
3539,75.253
3540,29.392
3541,29.363
3542,31.776
3543,68.401
3544,30.58
3545,82.289
3546,30.332
3547,37.304
3548,31.826
3549,21.939
3550,33.823
3551,66.738
3552,18.757
3553,88.391
3554,19.015
3555,39.126
3556,19.737
3557,13.764
3558,24.164
3559,56.958
3560,46.191
3561,71.605
3562,72.728
3563,40.185
3564,74.934
3565,56.578
3566,65.165
3567,56.852
3568,84.353
3569,64.846
3570,38.036
3571,26.95
3572,40.094
3573,58.629
3574,38.818
3575,71.05
3576,38.725
3577,33.187
3578,39.988
3579,20.871
3580,41.713
3581,54.092
3582,30.286
3583,76.731
3584,29.181
3585,35.336
3586,31.202
3587,14.273
3588,32.841
3589,46.885
3590,49.051
3591,62.003
3592,75.121
3593,34.644
3594,77.213
3595,47.782
3596,66.754
3597,48.287
3598,83.988
3599,66.883
3600,39.289
3601,28.867
3602,38.692
3603,59.932
3604,39.76
3605,74.21
3606,40.744
3607,36.249
3608,39.378
3609,21.515
3610,40.03
3611,56.847
3612,30.343
3613,80.761
3614,32.363
3615,39.996
3616,29.783
3617,15.258
3618,31.643
3619,49.048
3620,50.385
3621,62.935
3622,76.591
3623,31.251
3624,76.375
3625,47.352
3626,69.112
3627,47.341
3628,82.968
3629,66.428
3630,39.948
3631,31.095
3632,38.607
3633,60.108
3634,40.455
3635,73.266
3636,40.79
3637,37.592
3638,39.59
3639,24.393
3640,39.055
3641,57.241
3642,30.141
3643,78.636
3644,29.416
3645,41.001
3646,29.331
3647,18.544
3648,27.889
3649,48.724
3650,57.347
3651,62.768
3652,77.31
3653,31.57
3654,76.284
3655,47.371
3656,71.615
3657,47.096
3658,87.169
3659,68.171
3660,36.576
3661,29.169
3662,32.937
3663,60.907
3664,37.022
3665,75.344
3666,38.199
3667,36.133
3668,34.736
3669,22.063
3670,32.936
3671,58.307
3672,30.327
3673,82.749
3674,31.791
3675,39.14
3676,28.879
3677,16.659
3678,25.078
3679,45.08
3680,56.559
3681,59.168
3682,77.375
3683,31.123
3684,74.254
3685,44.609
3686,72.675
3687,44.17
3688,81.871
3689,65.291
3690,35.816
3691,31.187
3692,37.006
3693,59.319
3694,36.889
3695,71.028
3696,36.185
3697,36.976
3698,37.615
3699,25.118
3700,37.938
3701,57.332
3702,30.123
3703,75.311
3704,29.064
3705,37.992
3706,30.89
3707,19.699
3708,31.801
3709,49.199
3710,55.215
3711,65.006
3712,71.142
3713,34.052
3714,72.336
3715,49.552
3716,69.82
3717,49.685
3718,80.047
3719,67.61
3720,37.295
3721,30.159
3722,36.958
3723,61.376
3724,37.89
3725,73.707
3726,38.305
3727,36.415
3728,37.651
3729,24.04
3730,37.84
3731,59.587
3732,29.512
3733,78.425
3734,28.095
3735,37.687
3736,29.446
3737,19.157
3738,27.637
3739,49.185
3740,49.187
3741,62.919
3742,72.775
3743,34.639
3744,72.709
3745,48.629
3746,67.097
3747,48.632
3748,78.993
3749,64.659
3750,37.6
3751,31.888
3752,37.032
3753,59.344
3754,38.225
3755,70.886
3756,38.19
3757,37.355
3758,37.7
3759,26.288
3760,37.519
3761,57.046
3762,27.838
3763,77.876
3764,29.724
3765,39.355
3766,27.721
3767,19.194
3768,29.048
3769,47.077
3770,59.255
3771,60.866
3772,68.733
3773,36.144
3774,68.121
3775,48.175
3776,65.345
3777,48.214
3778,76.786
3779,65.796
3780,37.191
3781,30.813
3782,37.307
3783,59.764
3784,38.016
3785,71.93
3786,37.881
3787,36.804
3788,38.023
3789,24.713
3790,38.133
3791,56.8
3792,30.909
3793,77.312
3794,29.763
3795,38.964
3796,31.104
3797,19.014
3798,30.283
3799,48.317
3800,53.806
3801,62.262
3802,72.675
3803,35.223
3804,72.981
3805,48.546
3806,68.379
3807,48.624
3808,80.212
3809,67.223
3810,37.794
3811,29.362
3812,36.851
3813,61.321
3814,37.974
3815,73.17
3816,39.224
3817,35.544
3818,37.355
3819,23.386
3820,37.912
3821,59.838
3822,26.737
3823,79.97
3824,31.254
3825,37.86
3826,26.099
3827,16.793
3828,29.737
3829,48.854
3830,51.841
3831,62.283
3832,74.777
3833,33.033
3834,74.079
3835,47.839
3836,67.422
3837,47.764
3838,81.827
3839,65.651
3840,37.283
3841,32.132
3842,37.178
3843,60.221
3844,38.036
3845,71.954
3846,37.79
3847,37.752
3848,37.782
3849,26.352
3850,37.8
3851,57.795
3852,27.181
3853,78.874
3854,28.951
3855,39.752
3856,27.256
3857,18.872
3858,29.24
3859,48.19
3860,60.327
3861,62.378
3862,70.346
3863,36.971
3864,70.146
3865,49.441
3866,67.115
3867,49.502
3868,79.138
3869,66.785
3870,34.815
3871,28.928
3872,35.76
3873,60.852
3874,35.314
3875,72.597
3876,35.947
3877,34.944
3878,35.818
3879,23.262
3880,37.253
